success,failure,stuck,success_percent,failure_percent,stuck_percent
28,92,4,0.2258,0.7419,0.0323
28,92,5,0.224,0.736,0.04
28,92,6,0.2222,0.7302,0.0476
28,92,7,0.2205,0.7244,0.0551
28,92,8,0.2188,0.7188,0.0625
28,92,9,0.2171,0.7132,0.0698
28,92,10,0.2154,0.7077,0.0769
28,92,11,0.2137,0.7023,0.084
28,92,12,0.2121,0.697,0.0909
28,93,11,0.2121,0.7045,0.0833
28,94,10,0.2121,0.7121,0.0758
28,94,11,0.2105,0.7068,0.0827
28,94,12,0.209,0.7015,0.0896
28,94,13,0.2074,0.6963,0.0963
28,95,12,0.2074,0.7037,0.0889
28,95,13,0.2059,0.6985,0.0956
28,95,14,0.2044,0.6934,0.1022
28,95,15,0.2029,0.6884,0.1087
28,95,16,0.2014,0.6835,0.1151
28,95,17,0.2,0.6786,0.1214
28,96,17,0.1986,0.6809,0.1206
28,96,18,0.1972,0.6761,0.1268
28,96,19,0.1958,0.6713,0.1329
28,96,20,0.1944,0.6667,0.1389
28,96,21,0.1931,0.6621,0.1448
28,96,22,0.1918,0.6575,0.1507
28,96,23,0.1905,0.6531,0.1565
28,97,22,0.1905,0.6599,0.1497
28,97,23,0.1892,0.6554,0.1554
28,97,24,0.1879,0.651,0.1611
28,97,25,0.1867,0.6467,0.1667
28,97,26,0.1854,0.6424,0.1722
28,98,25,0.1854,0.649,0.1656
28,99,24,0.1854,0.6556,0.1589
28,100,23,0.1854,0.6623,0.1523
28,101,23,0.1842,0.6645,0.1513
28,102,22,0.1842,0.6711,0.1447
28,103,21,0.1842,0.6776,0.1382
28,104,20,0.1842,0.6842,0.1316
28,105,19,0.1842,0.6908,0.125
28,106,18,0.1842,0.6974,0.1184
28,107,17,0.1842,0.7039,0.1118
28,108,16,0.1842,0.7105,0.1053
28,109,15,0.1842,0.7171,0.0987
28,110,14,0.1842,0.7237,0.0921
28,111,13,0.1842,0.7303,0.0855
28,112,12,0.1842,0.7368,0.0789
28,113,11,0.1842,0.7434,0.0724
28,114,10,0.1842,0.75,0.0658
28,115,9,0.1842,0.7566,0.0592
28,116,8,0.1842,0.7632,0.0526
28,117,7,0.1842,0.7697,0.0461
28,118,6,0.1842,0.7763,0.0395
28,119,5,0.1842,0.7829,0.0329
28,120,4,0.1842,0.7895,0.0263
28,121,3,0.1842,0.7961,0.0197
28,122,2,0.1842,0.8026,0.0132
28,123,1,0.1842,0.8092,0.0066
28,124,0,0.1842,0.8158,0.0
28,124,1,0.183,0.8105,0.0065
28,125,1,0.1818,0.8117,0.0065
28,125,2,0.1806,0.8065,0.0129
28,126,2,0.1795,0.8077,0.0128
28,127,2,0.1783,0.8089,0.0127
28,128,2,0.1772,0.8101,0.0127
28,129,1,0.1772,0.8165,0.0063
28,130,0,0.1772,0.8228,0.0
28,130,1,0.1761,0.8176,0.0063
28,130,2,0.175,0.8125,0.0125
28,130,3,0.1739,0.8075,0.0186
28,130,4,0.1728,0.8025,0.0247
28,130,5,0.1718,0.7975,0.0307
28,130,6,0.1707,0.7927,0.0366
28,130,7,0.1697,0.7879,0.0424
28,130,8,0.1687,0.7831,0.0482
28,130,9,0.1677,0.7784,0.0539
28,130,10,0.1667,0.7738,0.0595
28,130,11,0.1657,0.7692,0.0651
28,130,12,0.1647,0.7647,0.0706
28,130,13,0.1637,0.7602,0.076
28,131,12,0.1637,0.7661,0.0702
28,131,13,0.1628,0.7616,0.0756
28,131,14,0.1618,0.7572,0.0809
28,131,15,0.1609,0.7529,0.0862
28,131,16,0.16,0.7486,0.0914
28,131,17,0.1591,0.7443,0.0966
28,131,18,0.1582,0.7401,0.1017
28,131,19,0.1573,0.736,0.1067
28,132,18,0.1573,0.7416,0.1011
28,133,17,0.1573,0.7472,0.0955
28,134,16,0.1573,0.7528,0.0899
28,135,15,0.1573,0.7584,0.0843
28,136,14,0.1573,0.764,0.0787
28,137,13,0.1573,0.7697,0.073
28,138,12,0.1573,0.7753,0.0674
28,139,11,0.1573,0.7809,0.0618
28,140,10,0.1573,0.7865,0.0562
28,141,9,0.1573,0.7921,0.0506
28,142,8,0.1573,0.7978,0.0449
28,143,7,0.1573,0.8034,0.0393
28,144,6,0.1573,0.809,0.0337
28,145,5,0.1573,0.8146,0.0281
28,146,4,0.1573,0.8202,0.0225
28,147,3,0.1573,0.8258,0.0169
28,148,2,0.1573,0.8315,0.0112
28,149,1,0.1573,0.8371,0.0056
28,150,0,0.1573,0.8427,0.0
28,151,0,0.1564,0.8436,0.0
28,152,0,0.1556,0.8444,0.0
28,153,0,0.1547,0.8453,0.0
28,154,0,0.1538,0.8462,0.0
28,155,0,0.153,0.847,0.0
28,155,1,0.1522,0.8424,0.0054
28,156,0,0.1522,0.8478,0.0
28,157,0,0.1514,0.8486,0.0
28,157,1,0.1505,0.8441,0.0054
28,157,2,0.1497,0.8396,0.0107
28,157,3,0.1489,0.8351,0.016
28,157,4,0.1481,0.8307,0.0212
28,157,5,0.1474,0.8263,0.0263
28,157,6,0.1466,0.822,0.0314
28,157,7,0.1458,0.8177,0.0365
28,157,8,0.1451,0.8135,0.0415
28,157,9,0.1443,0.8093,0.0464
28,158,8,0.1443,0.8144,0.0412
28,159,7,0.1443,0.8196,0.0361
29,159,7,0.1487,0.8154,0.0359
30,159,6,0.1538,0.8154,0.0308
30,160,5,0.1538,0.8205,0.0256
30,161,4,0.1538,0.8256,0.0205
30,162,3,0.1538,0.8308,0.0154
30,163,2,0.1538,0.8359,0.0103
30,164,1,0.1538,0.841,0.0051
30,165,0,0.1538,0.8462,0.0
30,165,1,0.1531,0.8418,0.0051
30,165,2,0.1523,0.8376,0.0102
30,165,3,0.1515,0.8333,0.0152
30,165,4,0.1508,0.8291,0.0201
30,165,5,0.15,0.825,0.025
30,165,6,0.1493,0.8209,0.0299
30,165,7,0.1485,0.8168,0.0347
31,165,7,0.1527,0.8128,0.0345
32,165,6,0.1576,0.8128,0.0296
32,166,5,0.1576,0.8177,0.0246
32,167,4,0.1576,0.8227,0.0197
33,167,3,0.1626,0.8227,0.0148
34,167,2,0.1675,0.8227,0.0099
34,168,1,0.1675,0.8276,0.0049
34,169,0,0.1675,0.8325,0.0
34,169,1,0.1667,0.8284,0.0049
34,169,2,0.1659,0.8244,0.0098
34,169,3,0.165,0.8204,0.0146
34,169,4,0.1643,0.8164,0.0193
34,169,5,0.1635,0.8125,0.024
34,169,6,0.1627,0.8086,0.0287
34,169,7,0.1619,0.8048,0.0333
34,170,6,0.1619,0.8095,0.0286
34,171,5,0.1619,0.8143,0.0238
34,172,4,0.1619,0.819,0.019
34,172,5,0.1611,0.8152,0.0237
34,172,6,0.1604,0.8113,0.0283
34,173,5,0.1604,0.816,0.0236
34,174,4,0.1604,0.8208,0.0189
34,175,3,0.1604,0.8255,0.0142
35,175,3,0.1643,0.8216,0.0141
35,176,2,0.1643,0.8263,0.0094
36,176,1,0.169,0.8263,0.0047
36,177,0,0.169,0.831,0.0
36,177,1,0.1682,0.8271,0.0047
36,177,2,0.1674,0.8233,0.0093
36,177,3,0.1667,0.8194,0.0139
36,178,2,0.1667,0.8241,0.0093
36,179,1,0.1667,0.8287,0.0046
36,180,0,0.1667,0.8333,0.0
36,180,1,0.1659,0.8295,0.0046
36,180,2,0.1651,0.8257,0.0092
37,180,1,0.1697,0.8257,0.0046
37,180,2,0.1689,0.8219,0.0091
37,180,3,0.1682,0.8182,0.0136
38,180,2,0.1727,0.8182,0.0091
38,180,3,0.1719,0.8145,0.0136
38,180,4,0.1712,0.8108,0.018
39,180,3,0.1757,0.8108,0.0135
39,180,4,0.1749,0.8072,0.0179
40,180,3,0.1794,0.8072,0.0135
41,180,2,0.1839,0.8072,0.009
41,181,1,0.1839,0.8117,0.0045
42,181,0,0.1883,0.8117,0.0
42,181,1,0.1875,0.808,0.0045
42,182,0,0.1875,0.8125,0.0
42,182,1,0.1867,0.8089,0.0044
42,182,2,0.1858,0.8053,0.0088
42,183,1,0.1858,0.8097,0.0044
42,183,2,0.185,0.8062,0.0088
43,183,1,0.1894,0.8062,0.0044
44,183,1,0.193,0.8026,0.0044
45,183,0,0.1974,0.8026,0.0
45,183,1,0.1965,0.7991,0.0044
45,183,2,0.1957,0.7957,0.0087
46,183,1,0.2,0.7957,0.0043
47,183,0,0.2043,0.7957,0.0
48,183,0,0.2078,0.7922,0.0
48,184,0,0.2069,0.7931,0.0
49,184,0,0.2103,0.7897,0.0
49,184,1,0.2094,0.7863,0.0043
49,184,2,0.2085,0.783,0.0085
50,184,1,0.2128,0.783,0.0043
51,184,0,0.217,0.783,0.0
51,184,1,0.2161,0.7797,0.0042
51,184,2,0.2152,0.7764,0.0084
51,185,1,0.2152,0.7806,0.0042
52,185,0,0.2194,0.7806,0.0
52,185,1,0.2185,0.7773,0.0042
53,185,0,0.2227,0.7773,0.0
53,185,1,0.2218,0.7741,0.0042
53,185,2,0.2208,0.7708,0.0083
53,185,3,0.2199,0.7676,0.0124
53,185,4,0.219,0.7645,0.0165
