success,failure,stuck,success_percent,failure_percent,stuck_percent
114,51,205,0.3081,0.1378,0.5541
114,51,206,0.3073,0.1375,0.5553
114,51,207,0.3065,0.1371,0.5565
114,51,208,0.3056,0.1367,0.5576
114,51,209,0.3048,0.1364,0.5588
114,51,210,0.304,0.136,0.56
115,51,210,0.3059,0.1356,0.5585
115,51,211,0.305,0.1353,0.5597
115,51,212,0.3042,0.1349,0.5608
115,51,213,0.3034,0.1346,0.562
115,51,214,0.3026,0.1342,0.5632
115,51,215,0.3018,0.1339,0.5643
115,52,215,0.301,0.1361,0.5628
115,52,216,0.3003,0.1358,0.564
115,52,217,0.2995,0.1354,0.5651
115,53,217,0.2987,0.1377,0.5636
115,53,218,0.2979,0.1373,0.5648
115,53,219,0.2972,0.137,0.5659
116,53,219,0.299,0.1366,0.5644
117,53,219,0.3008,0.1362,0.563
117,53,220,0.3,0.1359,0.5641
118,53,220,0.3018,0.1355,0.5627
118,54,220,0.301,0.1378,0.5612
119,54,220,0.3028,0.1374,0.5598
119,54,221,0.302,0.1371,0.5609
119,54,222,0.3013,0.1367,0.562
119,55,222,0.3005,0.1389,0.5606
119,56,222,0.2997,0.1411,0.5592
119,56,223,0.299,0.1407,0.5603
119,56,224,0.2982,0.1404,0.5614
120,56,224,0.3,0.14,0.56
120,56,225,0.2993,0.1397,0.5611
120,57,225,0.2985,0.1418,0.5597
121,57,225,0.3002,0.1414,0.5583
122,57,225,0.302,0.1411,0.5569
122,57,226,0.3012,0.1407,0.558
123,57,226,0.303,0.1404,0.5567
123,57,227,0.3022,0.14,0.5577
123,57,228,0.3015,0.1397,0.5588
123,58,228,0.3007,0.1418,0.5575
124,58,228,0.3024,0.1415,0.5561
125,58,228,0.3041,0.1411,0.5547
125,58,229,0.3034,0.1408,0.5558
125,58,230,0.3027,0.1404,0.5569
125,58,231,0.3019,0.1401,0.558
125,58,232,0.3012,0.1398,0.559
125,59,232,0.3005,0.1418,0.5577
125,59,233,0.2998,0.1415,0.5588
126,59,233,0.3014,0.1411,0.5574
127,59,233,0.3031,0.1408,0.5561
127,59,234,0.3024,0.1405,0.5571
127,59,235,0.3017,0.1401,0.5582
127,59,236,0.3009,0.1398,0.5592
127,59,237,0.3002,0.1395,0.5603
127,59,238,0.2995,0.1392,0.5613
127,59,239,0.2988,0.1388,0.5624
128,59,239,0.3005,0.1385,0.561
128,60,239,0.2998,0.1405,0.5597
128,60,240,0.2991,0.1402,0.5607
129,60,240,0.3007,0.1399,0.5594
